tweet_id,favorites,retweets,user_followers,user_favourites,date_time
684177701129875456,1881,599,9208008,146963,2016-01-05 01:00:50
684147889187209216,2776,1387,9208008,146963,2016-01-04 23:02:22
684122891630342144,1870,428,9208008,146963,2016-01-04 21:23:02
684097758874210310,3825,1312,9208008,146963,2016-01-04 19:43:10
683857920510050305,3549,1026,9208008,146963,2016-01-04 03:50:08
683852578183077888,1805,318,9208008,146963,2016-01-04 03:28:54
683849932751646720,2433,863,9208008,146963,2016-01-04 03:18:23
683834909291606017,2442,1031,9208008,146963,2016-01-04 02:18:42
683828599284170753,2606,976,9208008,146963,2016-01-04 01:53:37
683773439333797890,3102,1229,9208008,146963,2016-01-03 22:14:26
683742671509258241,6017,3038,9208008,146963,2016-01-03 20:12:10
683515932363329536,6847,2644,9208008,146963,2016-01-03 05:11:12
683498322573824003,2961,883,9208008,146963,2016-01-03 04:01:13
683481228088049664,2474,915,9208008,146963,2016-01-03 02:53:17
683462770029932544,2263,623,9208008,146963,2016-01-03 01:39:57
683449695444799489,3609,1468,9208008,146963,2016-01-03 00:47:59
683391852557561860,7122,2197,9208008,146963,2016-01-02 20:58:09
683357973142474752,2697,831,9208008,146963,2016-01-02 18:43:31
683142553609318400,2663,950,9208008,146963,2016-01-02 04:27:31
683111407806746624,3165,826,9208008,146963,2016-01-02 02:23:45
683098815881154561,2019,596,9208008,146963,2016-01-02 01:33:43
683078886620553216,1871,521,9208008,146963,2016-01-02 00:14:32
683030066213818368,2013,678,9208008,146963,2016-01-01 21:00:32
682962037429899265,34096,15010,9208008,146963,2016-01-01 16:30:13
682808988178739200,1638,156,9208008,146963,2016-01-01 06:22:03
682788441537560576,2304,1025,9208008,146963,2016-01-01 05:00:24
682750546109968385,1411,399,9208008,146963,2016-01-01 02:29:49
682697186228989953,1226,336,9208008,146963,2015-12-31 22:57:47
682662431982772225,2836,995,9208008,146963,2015-12-31 20:39:41
682638830361513985,1921,538,9208008,146963,2015-12-31 19:05:54
682429480204398592,3205,1055,9208008,146963,2015-12-31 05:14:01
682406705142087680,7036,1602,9208008,146963,2015-12-31 03:43:31
682393905736888321,2092,607,9208008,146963,2015-12-31 02:52:40
682389078323662849,1557,430,9208008,146963,2015-12-31 02:33:29
682303737705140231,2850,891,9208008,146963,2015-12-30 20:54:22
682259524040966145,3844,1089,9208008,146963,2015-12-30 17:58:40
682242692827447297,2994,1053,9208008,146963,2015-12-30 16:51:48
682088079302213632,16931,8974,9208008,146963,2015-12-30 06:37:25
682059653698686977,4583,1550,9208008,146963,2015-12-30 04:44:28
682047327939461121,2968,856,9208008,146963,2015-12-30 03:55:29
682032003584274432,6119,1821,9208008,146963,2015-12-30 02:54:35
682003177596559360,2891,1381,9208008,146963,2015-12-30 01:00:03
681981167097122816,2612,936,9208008,146963,2015-12-29 23:32:35
681891461017812993,2291,754,9208009,146963,2015-12-29 17:36:07
681694085539872773,11934,3735,9208009,146963,2015-12-29 04:31:49
681679526984871937,1644,401,9208009,146963,2015-12-29 03:33:58
681654059175129088,2442,827,9208009,146963,2015-12-29 01:52:46
681610798867845120,1747,426,9208009,146963,2015-12-28 23:00:52
681579835668455424,3281,1188,9208009,146963,2015-12-28 20:57:50
681523177663676416,13284,5268,9208009,146963,2015-12-28 17:12:42
681340665377193984,1528,246,9208009,146963,2015-12-28 05:07:27
681339448655802368,8629,3736,9208009,146963,2015-12-28 05:02:37
681320187870711809,2440,675,9208009,146963,2015-12-28 03:46:05
681302363064414209,3634,1642,9208009,146963,2015-12-28 02:35:15
681297372102656000,2993,869,9208009,146963,2015-12-28 02:15:26
681281657291280384,2995,1008,9208009,146963,2015-12-28 01:12:59
681261549936340994,1339,239,9208009,146963,2015-12-27 23:53:05
681242418453299201,1379,478,9208009,146963,2015-12-27 22:37:04
681231109724700672,2253,444,9208009,146963,2015-12-27 21:52:07
681193455364796417,3444,1355,9208009,146963,2015-12-27 19:22:30
680970795137544192,2229,591,9208009,146963,2015-12-27 04:37:44
680959110691590145,4248,1834,9208009,146963,2015-12-27 03:51:18
680940246314430465,2950,948,9208009,146963,2015-12-27 02:36:20
680934982542561280,1940,400,9208009,146963,2015-12-27 02:15:25
680913438424612864,2237,570,9208009,146963,2015-12-27 00:49:49
680889648562991104,1629,331,9208009,146963,2015-12-26 23:15:17
680836378243002368,3213,1195,9208009,146963,2015-12-26 19:43:36
680805554198020098,2004,612,9208009,146963,2015-12-26 17:41:07
680801747103793152,2210,752,9208009,146963,2015-12-26 17:25:59
680798457301471234,2625,946,9208009,146963,2015-12-26 17:12:55
680609293079592961,2435,640,9208009,146963,2015-12-26 04:41:15
680583894916304897,3344,1205,9208009,146963,2015-12-26 03:00:19
680497766108381184,3930,1756,9208009,146963,2015-12-25 21:18:05
680494726643068929,1586,446,9208009,146963,2015-12-25 21:06:00
680473011644985345,2367,684,9208009,146963,2015-12-25 19:39:43
680440374763077632,1339,450,9208009,146963,2015-12-25 17:30:01
680221482581123072,1374,268,9208009,146963,2015-12-25 03:00:14
680206703334408192,2615,1064,9208009,146963,2015-12-25 02:01:30
680191257256136705,1998,449,9208009,146963,2015-12-25 01:00:07
680176173301628928,3591,1411,9208009,146963,2015-12-25 00:00:11
680161097740095489,2159,677,9208009,146963,2015-12-24 23:00:17
680145970311643136,3358,1578,9208009,146963,2015-12-24 22:00:10
680130881361686529,2129,865,9208009,146963,2015-12-24 21:00:12
680115823365742593,2517,836,9208009,146963,2015-12-24 20:00:22
680100725817409536,3335,1264,9208009,146963,2015-12-24 19:00:23
680085611152338944,11846,8226,9208009,146963,2015-12-24 18:00:19
680070545539371008,2409,786,9208009,146963,2015-12-24 17:00:27
679877062409191424,1825,588,9208009,146963,2015-12-24 04:11:37
679872969355714560,2030,602,9208009,146963,2015-12-24 03:55:21
679862121895714818,2281,563,9208009,146963,2015-12-24 03:12:15
679854723806179328,2634,1115,9208009,146963,2015-12-24 02:42:51
679844490799091713,2205,694,9208009,146963,2015-12-24 02:02:12
679828447187857408,33466,12711,9208009,146963,2015-12-24 00:58:27
679777920601223168,2876,1006,9208009,146963,2015-12-23 21:37:40
679736210798047232,1930,726,9208009,146963,2015-12-23 18:51:56
679729593985699840,2007,759,9208009,146963,2015-12-23 18:25:38
679722016581222400,1547,429,9208009,146963,2015-12-23 17:55:32
679530280114372609,4413,1905,9208009,146963,2015-12-23 05:13:38
679527802031484928,2444,657,9208009,146963,2015-12-23 05:03:47
679511351870550016,3100,1151,9208009,146963,2015-12-23 03:58:25
679503373272485890,2937,1346,9208009,146963,2015-12-23 03:26:43
679475951516934144,1938,589,9208009,146963,2015-12-23 01:37:45
679462823135686656,29090,17080,9208009,146963,2015-12-23 00:45:35
679405845277462528,2194,1079,9208009,146963,2015-12-22 20:59:10
679158373988876288,19582,7303,9208009,146963,2015-12-22 04:35:49
679148763231985668,2573,941,9208009,146963,2015-12-22 03:57:37
679132435750195208,2732,1047,9208009,146963,2015-12-22 02:52:45
679111216690831360,5480,2340,9208009,146963,2015-12-22 01:28:25
679062614270468097,15609,7276,9208009,146963,2015-12-21 22:15:18
679047485189439488,2067,592,9208009,146963,2015-12-21 21:15:11
679001094530465792,2621,1105,9208009,146963,2015-12-21 18:10:50
678991772295516161,2089,1031,9208009,146963,2015-12-21 17:33:48
678969228704284672,1510,415,9208009,146963,2015-12-21 16:04:13
678800283649069056,2369,827,9208009,146963,2015-12-21 04:52:53
678798276842360832,3182,1039,9208009,146963,2015-12-21 04:44:55
678774928607469569,2593,825,9208009,146963,2015-12-21 03:12:08
678767140346941444,3255,1243,9208009,146963,2015-12-21 02:41:11
678764513869611008,1494,423,9208009,146963,2015-12-21 02:30:45
678755239630127104,6531,2956,9208009,146963,2015-12-21 01:53:54
678740035362037760,3428,1502,9208009,146963,2015-12-21 00:53:29
678708137298427904,5183,2210,9208009,146963,2015-12-20 22:46:44
678675843183484930,2620,1326,9208009,146963,2015-12-20 20:38:24
678643457146150913,1890,362,9208009,146963,2015-12-20 18:29:43
678446151570427904,3684,1382,9208009,146963,2015-12-20 05:25:42
678424312106393600,5031,2303,9208009,146963,2015-12-20 03:58:55
678410210315247616,3858,1623,9208009,146963,2015-12-20 03:02:53
678399652199309312,74147,28860,9208009,146963,2015-12-20 02:20:55
678396796259975168,1468,377,9208009,146963,2015-12-20 02:09:34
678389028614488064,1722,384,9208009,146963,2015-12-20 01:38:42
678380236862578688,2262,827,9208009,146963,2015-12-20 01:03:46
678341075375947776,1587,475,9208009,146963,2015-12-19 22:28:09
678334497360859136,1187,226,9208009,146963,2015-12-19 22:02:01
678278586130948096,10499,5541,9208009,146963,2015-12-19 18:19:51
678255464182861824,1465,334,9208009,146963,2015-12-19 16:47:58
678023323247357953,1757,345,9208009,146963,2015-12-19 01:25:31
678021115718029313,12473,5688,9208009,146963,2015-12-19 01:16:45
677961670166224897,3156,1535,9208009,146963,2015-12-18 21:20:32
677918531514703872,1228,367,9208009,146963,2015-12-18 18:29:07
677895101218201600,4423,1860,9208009,146963,2015-12-18 16:56:01
677716515794329600,2802,889,9208009,146963,2015-12-18 05:06:23
677700003327029250,3135,1303,9208009,146963,2015-12-18 04:00:46
677698403548192770,1129,290,9208009,146963,2015-12-18 03:54:25
677687604918272002,2283,762,9208009,146963,2015-12-18 03:11:30
677673981332312066,3054,1361,9208009,146963,2015-12-18 02:17:22
677662372920729601,1793,855,9208009,146963,2015-12-18 01:31:14
677644091929329666,1724,733,9208009,146963,2015-12-18 00:18:36
677573743309385728,1951,610,9208009,146963,2015-12-17 19:39:03
677565715327688705,1205,415,9208009,146963,2015-12-17 19:07:09
677557565589463040,2246,1030,9208009,146963,2015-12-17 18:34:46
677547928504967168,6380,3330,9208009,146963,2015-12-17 17:56:29
677530072887205888,976,205,9208009,146963,2015-12-17 16:45:31
677335745548390400,2784,1569,9208009,146963,2015-12-17 03:53:20
677334615166730240,1237,253,9208009,146963,2015-12-17 03:48:51
677331501395156992,994,211,9208009,146963,2015-12-17 03:36:28
677328882937298944,3367,1360,9208009,146963,2015-12-17 03:26:04
677314812125323265,1513,474,9208009,146963,2015-12-17 02:30:09
677301033169788928,1123,355,9208009,146963,2015-12-17 01:35:24
677269281705472000,1810,640,9208009,146963,2015-12-16 23:29:14
677228873407442944,3238,1479,9208009,146963,2015-12-16 20:48:40
677187300187611136,2504,818,9208009,146963,2015-12-16 18:03:28
676975532580409345,2548,959,9208014,146963,2015-12-16 04:01:59
676957860086095872,2051,728,9208014,146963,2015-12-16 02:51:45
676949632774234114,1198,355,9208014,146963,2015-12-16 02:19:04
676948236477857792,1979,782,9208014,146963,2015-12-16 02:13:31
676946864479084545,1588,331,9208014,146963,2015-12-16 02:08:04
676942428000112642,1895,675,9208014,146963,2015-12-16 01:50:26
676936541936185344,11721,4478,9208014,146963,2015-12-16 01:27:03
676916996760600576,2719,1633,9208014,146963,2015-12-16 00:09:23
676897532954456065,2070,653,9208014,146963,2015-12-15 22:52:02
676864501615042560,1913,632,9208014,146963,2015-12-15 20:40:47
676821958043033607,20890,13936,9208014,146963,2015-12-15 17:51:44
676819651066732545,1668,603,9208014,146963,2015-12-15 17:42:34
676811746707918848,1320,387,9208014,146963,2015-12-15 17:11:09
676776431406465024,4558,1814,9208014,146963,2015-12-15 14:50:49
676617503762681856,2635,860,9208014,146963,2015-12-15 04:19:18
676613908052996102,996,180,9208014,146963,2015-12-15 04:05:01
676606785097199616,1739,393,9208014,146963,2015-12-15 03:36:42
676603393314578432,1052,345,9208014,146963,2015-12-15 03:23:14
676593408224403456,4172,1914,9208014,146963,2015-12-15 02:43:33
676590572941893632,844,110,9208014,146963,2015-12-15 02:32:17
676588346097852417,2095,704,9208014,146963,2015-12-15 02:23:26
676582956622721024,1088,252,9208014,146963,2015-12-15 02:02:01
676575501977128964,2350,1000,9208014,146963,2015-12-15 01:32:24
676533798876651520,1715,496,9208014,146963,2015-12-14 22:46:41
676496375194980353,1387,472,9208014,146963,2015-12-14 20:17:59
676470639084101634,10679,4212,9208014,146963,2015-12-14 18:35:43
676440007570247681,1581,595,9208014,146963,2015-12-14 16:34:00
676430933382295552,1275,307,9208014,146963,2015-12-14 15:57:56
676263575653122048,1905,488,9208014,146963,2015-12-14 04:52:55
676237365392908289,1096,254,9208014,146963,2015-12-14 03:08:46
676219687039057920,71536,28049,9208014,146963,2015-12-14 01:58:31
676215927814406144,1588,520,9208014,146963,2015-12-14 01:43:35
676191832485810177,2073,931,9208014,146963,2015-12-14 00:07:50
676146341966438401,1767,598,9208014,146963,2015-12-13 21:07:04
676121918416756736,1981,1038,9208014,146963,2015-12-13 19:30:01
676101918813499392,2601,1058,9208014,146963,2015-12-13 18:10:33
676098748976615425,2703,1260,9208014,146963,2015-12-13 17:57:57
676089483918516224,1195,396,9208014,146963,2015-12-13 17:21:08
675898130735476737,1461,513,9208014,146963,2015-12-13 04:40:46
675891555769696257,1944,771,9208014,146963,2015-12-13 04:14:39
675888385639251968,2141,847,9208014,146963,2015-12-13 04:02:03
675878199931371520,3805,1253,9208014,146963,2015-12-13 03:21:34
675870721063669760,1484,507,9208014,146963,2015-12-13 02:51:51
675853064436391936,2455,1145,9208014,146963,2015-12-13 01:41:41
675849018447167488,872,124,9208014,146963,2015-12-13 01:25:37
675845657354215424,2065,786,9208014,146963,2015-12-13 01:12:15
675822767435051008,1394,481,9208014,146963,2015-12-12 23:41:18
675820929667219457,964,210,9208014,146963,2015-12-12 23:34:00
675798442703122432,9399,3086,9208015,146963,2015-12-12 22:04:39
675781562965868544,1470,423,9208015,146963,2015-12-12 20:57:34
675740360753160193,1075,299,9208015,146963,2015-12-12 18:13:51
675710890956750848,1705,727,9208015,146963,2015-12-12 16:16:45
675707330206547968,1799,611,9208015,146963,2015-12-12 16:02:36
675706639471788032,589,86,9208417,146963,2015-12-12 15:59:51
675534494439489536,1675,367,9208015,146963,2015-12-12 04:35:48
675531475945709568,1081,335,9208015,146963,2015-12-12 04:23:49
675522403582218240,950,253,9208015,146963,2015-12-12 03:47:46
675517828909424640,1166,414,9208015,146963,2015-12-12 03:29:35
675501075957489664,15709,5273,9208015,146963,2015-12-12 02:23:01
675497103322386432,2849,1153,9208500,146967,2015-12-12 02:07:14
675489971617296384,1167,531,9208015,146963,2015-12-12 01:38:53
675483430902214656,1678,863,9208015,146963,2015-12-12 01:12:54
675432746517426176,1374,508,9208015,146963,2015-12-11 21:51:30
675372240448454658,1539,461,9208015,146963,2015-12-11 17:51:04
675362609739206656,952,197,9208015,146963,2015-12-11 17:12:48
675354435921575936,29668,14993,9208015,146963,2015-12-11 16:40:19
675349384339542016,3567,2023,9208015,146963,2015-12-11 16:20:15
675334060156301312,2505,1144,9208015,146963,2015-12-11 15:19:21
675166823650848770,3204,1393,9208015,146963,2015-12-11 04:14:49
675153376133427200,5650,2285,9208015,146963,2015-12-11 03:21:23
675149409102012420,3387,1520,9208015,146963,2015-12-11 03:05:37
675147105808306176,850,201,9208015,146963,2015-12-11 02:56:28
675146535592706048,1069,257,9208015,146963,2015-12-11 02:54:12
675145476954566656,1932,792,9208015,146963,2015-12-11 02:49:59
675135153782571009,1174,417,9208015,146963,2015-12-11 02:08:58
675113801096802304,1755,691,9208015,146963,2015-12-11 00:44:07
675111688094527488,873,215,9208015,146963,2015-12-11 00:35:44
675109292475830276,2538,1006,9208015,146963,2015-12-11 00:26:12
675047298674663426,939,277,9208015,146963,2015-12-10 20:19:52
675015141583413248,2450,1052,9208015,146963,2015-12-10 18:12:05
675006312288268288,881,203,9208015,146963,2015-12-10 17:37:00
675003128568291329,1404,410,9208015,146963,2015-12-10 17:24:21
674999807681908736,2008,967,9208015,146963,2015-12-10 17:11:09
674805413498527744,772,320,9208015,146963,2015-12-10 04:18:42
674800520222154752,2725,758,9208015,146963,2015-12-10 03:59:15
674793399141146624,2243,966,9208015,146963,2015-12-10 03:30:58
674790488185167872,999,220,9208015,146963,2015-12-10 03:19:24
674788554665512960,727,184,9208015,146963,2015-12-10 03:11:43
674781762103414784,1821,1056,9208015,146963,2015-12-10 02:44:43
674774481756377088,998,417,9208015,146963,2015-12-10 02:15:47
674767892831932416,1639,696,9208015,146963,2015-12-10 01:49:36
674764817387900928,706,203,9208015,146963,2015-12-10 01:37:23
674754018082705410,1233,388,9208015,146963,2015-12-10 00:54:28
674752233200820224,1318,406,9208015,146963,2015-12-10 00:47:23
674743008475090944,1265,474,9208015,146963,2015-12-10 00:10:43
674742531037511680,432,45,9208015,146963,2015-12-10 00:08:50
674739953134403584,980,330,9208015,146963,2015-12-09 23:58:35
674737130913071104,584,81,9208015,146963,2015-12-09 23:47:22
674690135443775488,1038,413,9208015,146963,2015-12-09 20:40:38
674670581682434048,1464,577,9208015,146963,2015-12-09 19:22:56
674664755118911488,818,208,9208015,146963,2015-12-09 18:59:46
674646392044941312,1295,432,9208015,146963,2015-12-09 17:46:48
674644256330530816,938,246,9208015,146963,2015-12-09 17:38:19
674638615994089473,1532,521,9208015,146963,2015-12-09 17:15:54
674632714662858753,1352,507,9208417,146963,2015-12-09 16:52:27
674606911342424069,844,87,9208015,146963,2015-12-09 15:09:55
674468880899788800,5623,1801,9208015,146963,2015-12-09 06:01:26
674447403907457024,964,315,9208015,146963,2015-12-09 04:36:06
674436901579923456,999,347,9208015,146963,2015-12-09 03:54:22
674422304705744896,1296,471,9208015,146963,2015-12-09 02:56:22
674416750885273600,619,118,9208015,146963,2015-12-09 02:34:18
674410619106390016,1080,407,9208015,146963,2015-12-09 02:09:56
674394782723014656,1348,498,9208015,146963,2015-12-09 01:07:00
674372068062928900,769,281,9208015,146963,2015-12-08 23:36:44
674330906434379776,514,67,9208015,146963,2015-12-08 20:53:11
674318007229923329,1264,457,9208015,146963,2015-12-08 20:01:55
674307341513269249,10218,6107,9208015,146963,2015-12-08 19:19:32
674291837063053312,13292,5193,9208015,146963,2015-12-08 18:17:56
674271431610523648,1411,651,9208015,146963,2015-12-08 16:56:51
674269164442398721,831,206,9208015,146963,2015-12-08 16:47:50
674265582246694913,1470,740,9208015,146963,2015-12-08 16:33:36
674262580978937856,1192,389,9208015,146963,2015-12-08 16:21:41
674255168825880576,1317,474,9208015,146963,2015-12-08 15:52:13
674082852460433408,688,146,9208015,146963,2015-12-08 04:27:30
674075285688614912,899,249,9208015,146963,2015-12-08 03:57:26
674063288070742018,5784,1926,9208015,146963,2015-12-08 03:09:46
674053186244734976,2978,1144,9208015,146963,2015-12-08 02:29:37
674051556661161984,1305,434,9208500,146967,2015-12-08 02:23:09
674045139690631169,1276,568,9208015,146963,2015-12-08 01:57:39
674042553264685056,640,111,9208500,146967,2015-12-08 01:47:22
674038233588723717,989,373,9208015,146963,2015-12-08 01:30:12
674036086168010753,770,181,9208015,146963,2015-12-08 01:21:40
674024893172875264,1596,1097,9208015,146963,2015-12-08 00:37:11
674019345211760640,1025,268,9208015,146963,2015-12-08 00:15:09
674014384960745472,1404,567,9208015,146963,2015-12-07 23:55:26
674008982932058114,1094,305,9208015,146963,2015-12-07 23:33:58
673956914389192708,1770,848,9208015,146963,2015-12-07 20:07:04
673919437611909120,1061,329,9208015,146963,2015-12-07 17:38:09
673906403526995968,2873,1453,9208015,146963,2015-12-07 16:46:21
673887867907739649,852,223,9208015,146963,2015-12-07 15:32:42
673716320723169284,2807,674,9208015,146963,2015-12-07 04:11:02
673715861853720576,3195,1826,9208015,146963,2015-12-07 04:09:13
673711475735838725,946,266,9208015,146963,2015-12-07 03:51:47
673709992831262724,760,238,9208015,146963,2015-12-07 03:45:53
673708611235921920,957,257,9208015,146963,2015-12-07 03:40:24
673707060090052608,994,349,9208015,146963,2015-12-07 03:34:14
673705679337693185,1135,362,9208015,146963,2015-12-07 03:28:45
673700254269775872,1291,506,9208417,146963,2015-12-07 03:07:12
673697980713705472,3546,1712,9208015,146963,2015-12-07 02:58:09
673689733134946305,1566,580,9208015,146963,2015-12-07 02:25:23
673688752737402881,1140,442,9208015,146963,2015-12-07 02:21:29
673686845050527744,1287,383,9208015,146963,2015-12-07 02:13:55
673680198160809984,1241,420,9208015,146963,2015-12-07 01:47:30
673662677122719744,1137,331,9208015,146963,2015-12-07 00:37:52
673656262056419329,655,203,9208015,146963,2015-12-07 00:12:23
673636718965334016,1000,319,9208015,146963,2015-12-06 22:54:44
673612854080196609,1437,638,9208015,146963,2015-12-06 21:19:54
673583129559498752,1076,318,9208015,146963,2015-12-06 19:21:47
673580926094458881,747,241,9208015,146963,2015-12-06 19:13:01
673576835670777856,1244,495,9208015,146963,2015-12-06 18:56:46
673363615379013632,935,268,9208015,146963,2015-12-06 04:49:31
673359818736984064,1304,598,9208015,146963,2015-12-06 04:34:25
673355879178194945,1357,501,9208015,146963,2015-12-06 04:18:46
673352124999274496,1507,477,9208015,146963,2015-12-06 04:03:51
673350198937153538,692,185,9208015,146963,2015-12-06 03:56:12
673345638550134785,2249,1115,9208015,146963,2015-12-06 03:38:05
673343217010679808,870,239,9208015,146963,2015-12-06 03:28:27
673342308415348736,1152,497,9208015,146963,2015-12-06 03:24:51
673320132811366400,12087,6946,9208015,146963,2015-12-06 01:56:44
673317986296586240,791,220,9208015,146963,2015-12-06 01:48:12
673295268553605120,6796,2782,9208015,146963,2015-12-06 00:17:55
673270968295534593,967,317,9208015,146963,2015-12-05 22:41:22
673240798075449344,1289,621,9208015,146963,2015-12-05 20:41:29
673213039743795200,1994,732,9208015,146963,2015-12-05 18:51:11
673148804208660480,1508,552,9208015,146963,2015-12-05 14:35:56
672997845381865473,1765,635,9208015,146963,2015-12-05 04:36:04
672995267319328768,849,257,9208015,146963,2015-12-05 04:25:50
672988786805112832,882,254,9208015,146963,2015-12-05 04:00:04
672984142909456390,1126,476,9208015,146963,2015-12-05 03:41:37
672980819271634944,1639,895,9208015,146963,2015-12-05 03:28:25
672975131468300288,1510,789,9208015,146963,2015-12-05 03:05:49
672970152493887488,850,308,9208015,146963,2015-12-05 02:46:02
672968025906282496,1196,478,9208015,146963,2015-12-05 02:37:35
672964561327235073,1271,562,9208015,146963,2015-12-05 02:23:49
672902681409806336,1236,430,9208015,146963,2015-12-04 22:17:55
672898206762672129,800,368,9208015,146963,2015-12-04 22:00:08
672884426393653248,1381,740,9208015,146963,2015-12-04 21:05:23
672877615439593473,915,309,9208015,146963,2015-12-04 20:38:19
672834301050937345,1166,507,9208015,146963,2015-12-04 17:46:12
672828477930868736,1121,422,9208015,146963,2015-12-04 17:23:04
672640509974827008,881,276,9208015,146963,2015-12-04 04:56:09
672622327801233409,1164,424,9208015,146963,2015-12-04 03:43:54
672614745925664768,1103,515,9208015,146963,2015-12-04 03:13:46
672609152938721280,982,339,9208015,146963,2015-12-04 02:51:33
672604026190569472,982,343,9208015,146963,2015-12-04 02:31:10
672594978741354496,1188,535,9208015,146963,2015-12-04 01:55:13
672591762242805761,852,290,9208015,146963,2015-12-04 01:42:26
672591271085670400,647,160,9208015,146963,2015-12-04 01:40:29
672538107540070400,916,319,9208015,146963,2015-12-03 22:09:14
672523490734551040,558,147,9208015,146963,2015-12-03 21:11:09
672488522314567680,1003,379,9208015,146963,2015-12-03 18:52:12
672482722825261057,1001,522,9208015,146963,2015-12-03 18:29:09
672481316919734272,647,111,9208015,146963,2015-12-03 18:23:34
672475084225949696,1306,615,9208015,146963,2015-12-03 17:58:48
672466075045466113,1207,454,9208015,146963,2015-12-03 17:23:00
672272411274932228,5770,2962,9208015,146963,2015-12-03 04:33:27
672267570918129665,1324,544,9208015,146963,2015-12-03 04:14:13
672264251789176834,1020,291,9208015,146963,2015-12-03 04:01:02
672256522047614977,2545,1337,9208015,146963,2015-12-03 03:30:19
672254177670729728,1287,657,9208015,146963,2015-12-03 03:21:00
672248013293752320,1553,527,9208015,146963,2015-12-03 02:56:30
672245253877968896,614,134,9208015,146963,2015-12-03 02:45:32
672231046314901505,1634,885,9208015,146963,2015-12-03 01:49:05
672222792075620352,711,177,9208015,146963,2015-12-03 01:16:17
672205392827572224,2006,1018,9208015,146963,2015-12-03 00:07:09
672169685991993344,914,322,9208015,146963,2015-12-02 21:45:16
672160042234327040,776,305,9208015,146963,2015-12-02 21:06:56
672139350159835138,1563,600,9208015,146963,2015-12-02 19:44:43
672125275208069120,2134,1001,9208015,146963,2015-12-02 18:48:47
672095186491711488,889,328,9208015,146963,2015-12-02 16:49:14
672082170312290304,843,322,9208015,146963,2015-12-02 15:57:30
672068090318987265,1152,445,9208015,146963,2015-12-02 15:01:33
671896809300709376,7692,3703,9208015,146963,2015-12-02 03:40:57
671891728106971137,1183,492,9208015,146963,2015-12-02 03:20:45
671882082306625538,3134,1227,9208015,146963,2015-12-02 02:42:26
671879137494245376,1262,583,9208015,146963,2015-12-02 02:30:43
671874878652489728,1117,483,9208015,146963,2015-12-02 02:13:48
671866342182637568,1008,425,9208015,146963,2015-12-02 01:39:53
671855973984772097,800,378,9208015,146963,2015-12-02 00:58:41
671789708968640512,6375,3029,9208015,146963,2015-12-01 20:35:22
671768281401958400,1065,437,9208015,146963,2015-12-01 19:10:13
671763349865160704,1504,790,9208015,146963,2015-12-01 18:50:38
671744970634719232,1220,671,9208015,146963,2015-12-01 17:37:36
671743150407421952,679,203,9208015,146963,2015-12-01 17:30:22
671735591348891648,1300,665,9208015,146963,2015-12-01 17:00:19
671729906628341761,7563,3843,9208015,146963,2015-12-01 16:37:44
671561002136281088,11482,6378,9208015,146963,2015-12-01 05:26:34
671550332464455680,816,184,9208015,146963,2015-12-01 04:44:10
671547767500775424,1213,501,9208015,146963,2015-12-01 04:33:59
671544874165002241,1745,897,9208015,146963,2015-12-01 04:22:29
671542985629241344,970,489,9208015,146963,2015-12-01 04:14:59
671538301157904385,840,338,9208015,146963,2015-12-01 03:56:22
671536543010570240,1050,349,9208015,146963,2015-12-01 03:49:23
671533943490011136,906,500,9208015,146963,2015-12-01 03:39:03
671528761649688577,750,220,9208015,146963,2015-12-01 03:18:27
671520732782923777,1235,460,9208015,146963,2015-12-01 02:46:33
671518598289059840,843,255,9208015,146963,2015-12-01 02:38:04
671511350426865664,1435,610,9208015,146963,2015-12-01 02:09:16
671504605491109889,6289,3156,9208015,146963,2015-12-01 01:42:28
671497587707535361,832,395,9208015,146963,2015-12-01 01:14:35
671488513339211776,888,419,9208015,146963,2015-12-01 00:38:31
671486386088865792,515,174,9208015,146963,2015-12-01 00:30:04
671485057807351808,684,198,9208015,146963,2015-12-01 00:24:48
671390180817915904,1290,661,9208015,146963,2015-11-30 18:07:47
671362598324076544,990,259,9208015,146963,2015-11-30 16:18:11
671357843010908160,353,134,9208015,146963,2015-11-30 15:59:17
671355857343524864,424,105,9208015,146963,2015-11-30 15:51:24
671347597085433856,843,374,9208417,146963,2015-11-30 15:18:34
671186162933985280,645,181,9208015,146963,2015-11-30 04:37:05
671182547775299584,988,291,9208015,146963,2015-11-30 04:22:44
671166507850801152,787,304,9208015,146963,2015-11-30 03:18:59
671163268581498880,1469,977,9208015,146963,2015-11-30 03:06:07
671159727754231808,315,70,9208015,146963,2015-11-30 02:52:03
671154572044468225,629,188,9208015,146963,2015-11-30 02:31:34
671151324042559489,592,131,9208015,146963,2015-11-30 02:18:39
671147085991960577,589,195,9208015,146963,2015-11-30 02:01:49
671141549288370177,1029,576,9208015,146963,2015-11-30 01:39:49
671138694582165504,829,348,9208015,146963,2015-11-30 01:28:28
671134062904504320,658,166,9208015,146963,2015-11-30 01:10:04
671122204919246848,3107,2203,9208015,146963,2015-11-30 00:22:57
671115716440031232,1226,680,9208015,146963,2015-11-29 23:57:10
671109016219725825,1022,383,9208015,146963,2015-11-29 23:30:32
670995969505435648,980,248,9208015,146963,2015-11-29 16:01:20
670842764863651840,22276,7644,9208015,146963,2015-11-29 05:52:33
670840546554966016,524,167,9208015,146963,2015-11-29 05:43:44
